"","SampleSize","Method","Activity"
"9617",6,"OLS",10.2764705882353
"9618",10,"OLS",18.2895377128954
"9619",20,"OLS",15.0503868280103
"9620",30,"OLS",12.8734418117804
"9621",3,"OLS",11.0547818012999
"9622",6,"OLS",13.2301710730949
"9623",10,"OLS",15.2435543278085
"9624",20,"OLS",11.0665314401623
"9625",30,"OLS",13.9442804428044
"9626",3,"OLS",12.6650717703349
"9627",6,"OLS",13.7777777777778
"9628",10,"OLS",12.6989198919892
"9629",20,"OLS",11.7904496062207
"9630",30,"OLS",11.5903743315508
"9631",3,"OLS",15.1380880121396
"9632",6,"OLS",15.243391521197
"9633",10,"OLS",19.6284941388638
"9634",20,"OLS",13.5237305699482
"9635",30,"OLS",12.0286026200873
"9636",3,"OLS",9.54545454545455
"9637",6,"OLS",11.4776162790698
"9638",10,"OLS",10.2805974698979
"9639",20,"OLS",15.6821282401091
"9640",30,"OLS",11.9933286516854
"9641",3,"OLS",16.8409090909091
"9642",6,"OLS",15.3846153846154
"9643",10,"OLS",12.9630106143454
"9644",20,"OLS",14.1134208606856
"9645",30,"OLS",12.735277301315
"9646",3,"OLS",16.6
"9647",6,"OLS",12.3889250814332
"9648",10,"OLS",12.9750830564784
"9649",20,"OLS",13.4886613021214
"9650",30,"OLS",12.6620069895157
"9651",3,"OLS",10.889816360601
"9652",6,"OLS",14.0622837370242
"9653",10,"OLS",9.76675724637681
"9654",20,"OLS",11.5627450980392
"9655",30,"OLS",12.2837192208747
"9656",3,"OLS",17.3477406679764
"9657",6,"OLS",11.5520054384772
"9658",10,"OLS",11.591263650546
"9659",20,"OLS",10.9311576554636
"9660",30,"OLS",12.5662305805396
"9661",3,"OLS",11.4555555555556
"9662",6,"OLS",16.6306306306306
"9663",10,"OLS",16.8480243161094
"9664",20,"OLS",15.2193518083607
"9665",30,"OLS",13.010801440192
"9666",3,"OLS",9.63320177602368
"9667",6,"OLS",12.8640429338104
"9668",10,"OLS",13.9866666666667
"9669",20,"OLS",11.5288915993292
"9670",30,"OLS",10.9076857427339
"9671",3,"OLS",15.984677782785
"9672",6,"OLS",15.3462929475588
"9673",10,"OLS",14.8581314878893
"9674",20,"OLS",13.7228620436168
"9675",30,"OLS",11.0553275324249
"9676",3,"OLS",11.9647887323944
"9677",6,"OLS",12.2054079696395
"9678",10,"OLS",13.7431578947368
"9679",20,"OLS",13.7965587044534
"9680",30,"OLS",13.3076923076923
"9681",3,"OLS",11.8630806845966
"9682",6,"OLS",10.8760012816405
"9683",10,"OLS",13.5736377025037
"9684",20,"OLS",14.5943579766537
"9685",30,"OLS",12.274794600939
"9686",3,"OLS",15.7666666666667
"9687",6,"OLS",10.1789264413519
"9688",10,"OLS",11.331363505333
"9689",20,"OLS",13.658325074331
"9690",30,"OLS",12.5715068493151
"9691",3,"OLS",13.7059724349158
"9692",6,"OLS",14.4016172506739
"9693",10,"OLS",12.4655532359081
"9694",20,"OLS",12.6540826785104
"9695",30,"OLS",13.0536898163243
"9696",3,"OLS",11.2046109510086
"9697",6,"OLS",11.6340537865039
"9698",10,"OLS",13.2680288461538
"9699",20,"OLS",12.9072550486163
"9700",30,"OLS",14.1173451932946
"9701",3,"OLS",16.4114391143911
"9702",6,"OLS",12.1577639751553
"9703",10,"OLS",15.2650727650728
"9704",20,"OLS",15.1100456621005
"9705",30,"OLS",11.3014925373134
"9706",3,"OLS",13.4864669794298
"9707",6,"OLS",11.4483870967742
"9708",10,"OLS",14.3900552486188
"9709",20,"OLS",13.6559425684658
"9710",30,"OLS",11.9010647737356
"9711",3,"OLS",13.5947812739831
"9712",6,"OLS",13.0281065088757
"9713",10,"OLS",12.5172222222222
"9714",20,"OLS",14.7765482017451
"9715",30,"OLS",12.7029189189189
"9716",3,"OLS",20.48
"9717",6,"OLS",12.8392411382926
"9718",10,"OLS",14.054347826087
"9719",20,"OLS",15.1475256769374
"9720",30,"OLS",14.3917649891645
"9721",3,"OLS",12.0444444444444
"9722",6,"OLS",15.2657004830918
"9723",10,"OLS",11.7800661072972
"9724",20,"OLS",12.2332631578947
"9725",30,"OLS",14.1399209486166
"9726",3,"OLS",19.1179540709812
"9727",6,"OLS",11.8107416879795
"9728",10,"OLS",11.5059976009596
"9729",20,"OLS",13.4857340082835
"9730",30,"OLS",15.1683756071236
"9731",3,"OLS",14.1866125760649
"9732",6,"OLS",12.5893743793446
"9733",10,"OLS",12.4042479709895
"9734",20,"OLS",12.3188052423042
"9735",30,"OLS",14.1203833567087
"9736",3,"OLS",18.8360655737705
"9737",6,"OLS",10.6181818181818
"9738",10,"OLS",11.083215397679
"9739",20,"OLS",14.9793650793651
"9740",30,"OLS",12.5565946912392
"9741",3,"OLS",17.1209439528024
"9742",6,"OLS",12.9823008849558
"9743",10,"OLS",12.1037426132633
"9744",20,"OLS",15.0939706681152
"9745",30,"OLS",12.4193453258626
"9746",3,"OLS",14.6511627906977
"9747",6,"OLS",16.1195286195286
"9748",10,"OLS",13.3417639429313
"9749",20,"OLS",11.8538532747049
"9750",30,"OLS",11.3302693731648
"9751",3,"OLS",15.6072144288577
"9752",6,"OLS",15.2496538994001
"9753",10,"OLS",12.4795590261828
"9754",20,"OLS",16.9698672114402
"9755",30,"OLS",13.1516530584928
"9756",3,"OLS",18.1475409836066
"9757",6,"OLS",11.4345794392523
"9758",10,"OLS",9.95666041275797
"9759",20,"OLS",13.2666666666667
"9760",30,"OLS",11.5383540844215
"9761",3,"OLS",15.3856812933025
"9762",6,"OLS",11.9023736600306
"9763",10,"OLS",15.6683544303797
"9764",20,"OLS",10.5241267918433
"9765",30,"OLS",11.5153687606416
"9766",3,"OLS",10.6787234042553
"9767",6,"OLS",12.1753525444513
"9768",10,"OLS",16.4481950304735
"9769",20,"OLS",12.7980642322921
"9770",30,"OLS",13.4843794376598
"9771",3,"OLS",15.1441647597254
"9772",6,"OLS",14.5689655172414
"9773",10,"OLS",12.4238733252132
"9774",20,"OLS",11.9314163090129
"9775",30,"OLS",16.3705949223191
"9776",3,"OLS",12.7811755361398
"9777",6,"OLS",12.375
"9778",10,"OLS",12.9137082145634
"9779",20,"OLS",15.5860612460401
"9780",30,"OLS",14.6806479296288
"9781",3,"OLS",15.6258741258741
"9782",6,"OLS",16.2008032128514
"9783",10,"OLS",12.7687905379626
"9784",20,"OLS",11.1587615283267
"9785",30,"OLS",14.5851345390384
"9786",3,"OLS",14.8888888888889
"9787",6,"OLS",13.9867374005305
"9788",10,"OLS",10.7483300589391
"9789",20,"OLS",13.6744393286796
"9790",30,"OLS",13.3005787950539
"9791",3,"OLS",10.7565997888068
"9792",6,"OLS",13.0941977918722
"9793",10,"OLS",13.8351686166552
"9794",20,"OLS",14.3788111054335
"9795",30,"OLS",13.0921125820447
"9796",3,"OLS",14.1666666666667
"9797",6,"OLS",11.8946549039958
"9798",10,"OLS",12.6260586319218
"9799",20,"OLS",11.1993161419006
"9800",30,"OLS",13.159285879898
"9801",3,"OLS",10.5409836065574
"9802",6,"OLS",12.1691576086956
"9803",10,"OLS",11.2667727393264
"9804",20,"OLS",11.7316348680452
"9805",30,"OLS",13.2282971619366
"9806",3,"OLS",11.1702355460385
"9807",6,"OLS",13.9833333333333
"9808",10,"OLS",12.1016435986159
"9809",20,"OLS",12.4361963984972
"9810",30,"OLS",14.9759285621846
"9811",3,"OLS",12.6939417781275
"9812",6,"OLS",12.0184571699006
"9813",10,"OLS",13.4842988630211
"9814",20,"OLS",15.3293952180028
"9815",30,"OLS",12.6237490160801
"9816",3,"OLS",10.8409090909091
"9817",6,"OLS",13.0641238253179
"9818",10,"OLS",13.3021390374331
"9819",20,"OLS",14.8235721200387
"9820",30,"OLS",13.9016786570743
"9821",3,"OLS",11.6825543729755
"9822",6,"OLS",11.6627379873073
"9823",10,"OLS",13.4778039888484
"9824",20,"OLS",15.1914498141264
"9825",30,"OLS",13.4251752848379
"9826",3,"OLS",17.3790849673203
"9827",6,"OLS",15.4516746411483
"9828",10,"OLS",15.0154346060114
"9829",20,"OLS",13.370288248337
"9830",30,"OLS",11.4866596538204
"9831",3,"OLS",18.4716981132075
"9832",6,"OLS",10.081935483871
"9833",10,"OLS",12.9976185321498
"9834",20,"OLS",13.0761526832955
"9835",30,"OLS",13.7956962025316
"9836",3,"OLS",15.6666666666667
"9837",6,"OLS",13.5268505079826
"9838",10,"OLS",13.7026049204052
"9839",20,"OLS",13.3425245682664
"9840",30,"OLS",14.3174438134848
"9841",3,"OLS",15.6746268656716
"9842",6,"OLS",11.2074613284804
"9843",10,"OLS",11.2661654135338
"9844",20,"OLS",13.4492638910875
"9845",30,"OLS",11.6857501044714
"9846",3,"OLS",16.2724550898204
"9847",6,"OLS",12.3260942198463
"9848",10,"OLS",10.5585090585091
"9849",20,"OLS",12.7673735725938
"9850",30,"OLS",12.229284086821
"9851",3,"OLS",17.2624113475177
"9852",6,"OLS",16.876993166287
"9853",10,"OLS",12.25
"9854",20,"OLS",14.683273412087
"9855",30,"OLS",13.5490196078431
"9856",3,"OLS",13.4755244755245
"9857",6,"OLS",12.7467248908297
"9858",10,"OLS",13.5051984877127
"9859",20,"OLS",10.2384625795101
"9860",30,"OLS",11.1796829612416
"9861",3,"OLS",14.2703583061889
"9862",6,"OLS",13.0766598220397
"9863",10,"OLS",11.6255661801711
"9864",20,"OLS",15.5209720372836
"9865",30,"OLS",15.7932278100581
"9866",3,"OLS",20.9016393442623
"9867",6,"OLS",18.0830711139081
"9868",10,"OLS",15.4094955489614
"9869",20,"OLS",11.9434131736527
"9870",30,"OLS",14.9996337890625
"9871",3,"OLS",16.46
"9872",6,"OLS",14.3313782991202
"9873",10,"OLS",13.9323583180987
"9874",20,"OLS",14.1953367875648
"9875",30,"OLS",13.7214006861469
"9876",3,"OLS",15.7218045112782
"9877",6,"OLS",13.5236570615439
"9878",10,"OLS",12.629112662014
"9879",20,"OLS",10.7520085066163
"9880",30,"OLS",13.0016970070966
"9881",3,"OLS",15.420725388601
"9882",6,"OLS",15.1636363636364
"9883",10,"OLS",12.0060640248202
"9884",20,"OLS",12.3040426046962
"9885",30,"OLS",11.3473526394697
"9886",3,"OLS",15.7313432835821
"9887",6,"OLS",13.7628787878788
"9888",10,"OLS",11.7869542346134
"9889",20,"OLS",12.9547158927026
"9890",30,"OLS",12.186439014817
"9891",3,"OLS",13.0723981900452
"9892",6,"OLS",15.8493150684931
"9893",10,"OLS",10.3005854372484
"9894",20,"OLS",13.6129541864139
"9895",30,"OLS",12.2909037644646
"9896",3,"OLS",18.030303030303
"9897",6,"OLS",18.0597790773229
"9898",10,"OLS",12.6381431767338
"9899",20,"OLS",12.8081380375998
"9900",30,"OLS",13.4854422266984
"9901",3,"OLS",12.9230769230769
"9902",6,"OLS",10.8923076923077
"9903",10,"OLS",14.4646799116998
"9904",20,"OLS",12.9058427910887
"9905",30,"OLS",13.6986345903771
"9906",3,"OLS",15.0414878397711
"9907",6,"OLS",16.5463786531131
"9908",10,"OLS",15.4311224489796
"9909",20,"OLS",14.5465140478668
"9910",30,"OLS",11.6265721877768
"9911",3,"OLS",11.9677002583979
"9912",6,"OLS",14.8341420379356
"9913",10,"OLS",14.4504324683965
"9914",20,"OLS",11.5759868102027
"9915",30,"OLS",13.4932405956113
"9916",3,"OLS",14
"9917",6,"OLS",15.9538365564566
"9918",10,"OLS",14.2363184079602
"9919",20,"OLS",13.2954349698536
"9920",30,"OLS",14.6649537512847
"9921",3,"OLS",11.3380281690141
"9922",6,"OLS",14.5383561643836
"9923",10,"OLS",11.6770538243626
"9924",20,"OLS",12.0330978058758
"9925",30,"OLS",12.1806215722121
"9926",3,"OLS",17.7272727272727
"9927",6,"OLS",12.7783448778709
"9928",10,"OLS",11.4249925439905
"9929",20,"OLS",14.268729949047
"9930",30,"OLS",11.614913781756
"9931",3,"OLS",15.0908300738809
"9932",6,"OLS",14.5388349514563
"9933",10,"OLS",12.4327036599764
"9934",20,"OLS",13.2894609033511
"9935",30,"OLS",14.2041587901701
"9936",3,"OLS",10.9922480620155
"9937",6,"OLS",12.1028446389497
"9938",10,"OLS",15.3066666666667
"9939",20,"OLS",15.0342972427707
"9940",30,"OLS",11.9346918111631
"9941",3,"OLS",11.0094466936572
"9942",6,"OLS",17.9204545454546
"9943",10,"OLS",13.2560528246515
"9944",20,"OLS",13.9151546795458
"9945",30,"OLS",12.8860345632882
"9946",3,"OLS",10.3523719165085
"9947",6,"OLS",11.493879472693
"9948",10,"OLS",16.2731092436975
"9949",20,"OLS",11.6646097398266
"9950",30,"OLS",14.1313131313131
"9951",3,"OLS",11.5049786628734
"9952",6,"OLS",13.58203125
"9953",10,"OLS",12.2133977900553
"9954",20,"OLS",16.6427364864865
"9955",30,"OLS",14.8820487564639
"9956",3,"OLS",12.8096446700508
"9957",6,"OLS",11.292543595911
"9958",10,"OLS",12.3327623126338
"9959",20,"OLS",12.6971854866056
"9960",30,"OLS",13.9308968058968
"9961",3,"OLS",12.1688125894135
"9962",6,"OLS",11.351106639839
"9963",10,"OLS",12.0867068619007
"9964",20,"OLS",12.990891990892
"9965",30,"OLS",12.9653315931153
"9966",3,"OLS",10.6848394324122
"9967",6,"OLS",14.7917133258679
"9968",10,"OLS",13.3812785388128
"9969",20,"OLS",12.1261207411835
"9970",30,"OLS",13.0340548340548
"9971",3,"OLS",9.29230769230769
"9972",6,"OLS",12.125
"9973",10,"OLS",11.5063352826511
"9974",20,"OLS",15.0064850843061
"9975",30,"OLS",12.6835824354073
"9976",3,"OLS",12.3080808080808
"9977",6,"OLS",9.73757872638208
"9978",10,"OLS",13.8679927667269
"9979",20,"OLS",13.4422845691383
"9980",30,"OLS",11.5930184804928
"9981",3,"OLS",18.92
"9982",6,"OLS",14.2326656394453
"9983",10,"OLS",12.656660412758
"9984",20,"OLS",13.5625
"9985",30,"OLS",14.8754802259887
"9986",3,"OLS",12.6616968406106
"9987",6,"OLS",10.6786616161616
"9988",10,"OLS",15.002380952381
"9989",20,"OLS",12.0721047331319
"9990",30,"OLS",12.7625025308767
"9991",3,"OLS",13.702752293578
"9992",6,"OLS",13.0525646460365
"9993",10,"OLS",14.2720250137944
"9994",20,"OLS",13.3048731373339
"9995",30,"OLS",14.0791046525255
"9996",3,"OLS",10.713987473904
"9997",6,"OLS",11.5316205533597
"9998",10,"OLS",13.6989898989899
"9999",20,"OLS",12.6675167357348
"10000",30,"OLS",14.1762589928058
"10001",3,"EIV",10.8461122207531
"10002",6,"EIV",12.7587465273954
"10003",10,"EIV",11.1875388953995
"10004",20,"EIV",13.3953244578408
"10005",30,"EIV",13.9926848938027
"10006",3,"EIV",15.375398404539
"10007",6,"EIV",13.6655424144535
"10008",10,"EIV",10.0886823909015
"10009",20,"EIV",13.892047905934
"10010",30,"EIV",13.6425862257347
"10011",3,"EIV",12.1246766239842
"10012",6,"EIV",13.3077608340722
"10013",10,"EIV",13.8411812037353
"10014",20,"EIV",16.2353361305019
"10015",30,"EIV",14.972361745466
"10016",3,"EIV",19.5225179854178
"10017",6,"EIV",18.9034905244904
"10018",10,"EIV",10.4887622508895
"10019",20,"EIV",13.1408682425098
"10020",30,"EIV",13.9998100405722
"10021",3,"EIV",10.0818385399515
"10022",6,"EIV",19.1430912630184
"10023",10,"EIV",15.3072466400174
"10024",20,"EIV",13.1003992841098
"10025",30,"EIV",15.1190895716759
"10026",3,"EIV",13.4359716159783
"10027",6,"EIV",12.4121539966202
"10028",10,"EIV",14.5272089068687
"10029",20,"EIV",17.2132565649104
"10030",30,"EIV",12.1608107432277
"10031",3,"EIV",12.6619925763332
"10032",6,"EIV",14.2448809446934
"10033",10,"EIV",14.6650104798544
"10034",20,"EIV",15.4036420726494
"10035",30,"EIV",11.4721567910352
"10036",3,"EIV",18.6496145909116
"10037",6,"EIV",16.2701238051399
"10038",10,"EIV",13.0530354663007
"10039",20,"EIV",12.6049945277762
"10040",30,"EIV",11.6292474496556
"10041",3,"EIV",16.5177904393814
"10042",6,"EIV",11.6792314866622
"10043",10,"EIV",12.5832689648242
"10044",20,"EIV",17.249868855421
"10045",30,"EIV",13.4919043381911
"10046",3,"EIV",11.5653248016924
"10047",6,"EIV",11.1108428961862
"10048",10,"EIV",14.5551664745359
"10049",20,"EIV",11.6672427029566
"10050",30,"EIV",13.6613807357623
"10051",3,"EIV",18.1767471338691
"10052",6,"EIV",19.697591334976
"10053",10,"EIV",15.7332026741922
"10054",20,"EIV",13.5337609601375
"10055",30,"EIV",14.6449705197973
"10056",3,"EIV",15.7291046968083
"10057",6,"EIV",11.0328174190443
"10058",10,"EIV",12.5079813363857
"10059",20,"EIV",12.2529415549623
"10060",30,"EIV",15.6923607129781
"10061",3,"EIV",13.4456586371865
"10062",6,"EIV",10.074443206416
"10063",10,"EIV",12.6175347470189
"10064",20,"EIV",12.2362203121791
"10065",30,"EIV",14.2545136115111
"10066",3,"EIV",11.6311604611203
"10067",6,"EIV",13.7646341603127
"10068",10,"EIV",14.5489450333341
"10069",20,"EIV",13.5188404364301
"10070",30,"EIV",14.7405713438358
"10071",3,"EIV",12.3044729905931
"10072",6,"EIV",16.2106537428227
"10073",10,"EIV",15.9295082132143
"10074",20,"EIV",12.6577659238966
"10075",30,"EIV",12.4940624752958
"10076",3,"EIV",16.150027275515
"10077",6,"EIV",19.1109251706586
"10078",10,"EIV",12.8611143185476
"10079",20,"EIV",12.3907422069449
"10080",30,"EIV",12.0544789882738
"10081",3,"EIV",13.6937261630611
"10082",6,"EIV",14.205260720424
"10083",10,"EIV",15.0499840859398
"10084",20,"EIV",12.6375593731802
"10085",30,"EIV",13.8192117589762
"10086",3,"EIV",13.7619814498847
"10087",6,"EIV",11.8094693104677
"10088",10,"EIV",14.0954602936995
"10089",20,"EIV",14.1148142357036
"10090",30,"EIV",16.0473270654543
"10091",3,"EIV",15.1205620415693
"10092",6,"EIV",12.3137874201427
"10093",10,"EIV",15.2965534299085
"10094",20,"EIV",12.9070109764791
"10095",30,"EIV",14.9682934925134
"10096",3,"EIV",13.7592480569036
"10097",6,"EIV",12.1976566602476
"10098",10,"EIV",14.9580948355539
"10099",20,"EIV",12.971675293414
"10100",30,"EIV",13.3786456157517
"10101",3,"EIV",14.6513611849722
"10102",6,"EIV",17.0233403506227
"10103",10,"EIV",14.0842735765142
"10104",20,"EIV",15.7199137991506
"10105",30,"EIV",13.5699499462936
"10106",3,"EIV",15.6777416437207
"10107",6,"EIV",18.1617882863614
"10108",10,"EIV",15.4785348772755
"10109",20,"EIV",12.759699300083
"10110",30,"EIV",13.7041797934128
"10111",3,"EIV",16.0164646487054
"10112",6,"EIV",12.7253418706893
"10113",10,"EIV",15.7608581998111
"10114",20,"EIV",12.6713647533014
"10115",30,"EIV",13.5774216413539
"10116",3,"EIV",16.4202952298071
"10117",6,"EIV",15.2247433464587
"10118",10,"EIV",18.3825623226799
"10119",20,"EIV",16.6862411568709
"10120",30,"EIV",14.5105392005641
"10121",3,"EIV",14.8830749359189
"10122",6,"EIV",11.3632532834391
"10123",10,"EIV",18.5923338576908
"10124",20,"EIV",17.9629568857247
"10125",30,"EIV",13.3434174197904
"10126",3,"EIV",10.2032623992023
"10127",6,"EIV",14.5452312714478
"10128",10,"EIV",13.153926207064
"10129",20,"EIV",12.1858150978346
"10130",30,"EIV",11.9829696962706
"10131",3,"EIV",13.919243412042
"10132",6,"EIV",15.14867326695
"10133",10,"EIV",12.7507245913719
"10134",20,"EIV",11.9366696240037
"10135",30,"EIV",13.246639361652
"10136",3,"EIV",15.051913530363
"10137",6,"EIV",12.0688152092669
"10138",10,"EIV",16.0267390344006
"10139",20,"EIV",15.3992447521656
"10140",30,"EIV",13.9169640070387
"10141",3,"EIV",15.8282892149323
"10142",6,"EIV",16.3943110719871
"10143",10,"EIV",15.0738971967679
"10144",20,"EIV",15.219867590336
"10145",30,"EIV",14.1329479471714
"10146",3,"EIV",17.856674560558
"10147",6,"EIV",16.8884899797395
"10148",10,"EIV",13.2997034649705
"10149",20,"EIV",14.2513119489673
"10150",30,"EIV",14.3923146251852
"10151",3,"EIV",15.3046141389015
"10152",6,"EIV",16.2300620247783
"10153",10,"EIV",13.5797678604598
"10154",20,"EIV",11.6514463339018
"10155",30,"EIV",12.9964493148823
"10156",3,"EIV",17.7723902675361
"10157",6,"EIV",10.9498396597321
"10158",10,"EIV",14.5098039883042
"10159",20,"EIV",12.5007844585864
"10160",30,"EIV",13.2832811615507
"10161",3,"EIV",12.4695644756185
"10162",6,"EIV",10.8577125443293
"10163",10,"EIV",12.1618423736669
"10164",20,"EIV",13.1191920919735
"10165",30,"EIV",13.0533003885451
"10166",3,"EIV",16.7239631608893
"10167",6,"EIV",13.713250042515
"10168",10,"EIV",12.3418788819941
"10169",20,"EIV",12.9859295741231
"10170",30,"EIV",12.6571579318636
"10171",3,"EIV",14.5210392181771
"10172",6,"EIV",12.3172039822775
"10173",10,"EIV",13.8873577886626
"10174",20,"EIV",11.1028636451217
"10175",30,"EIV",14.8875969642227
"10176",3,"EIV",19.4724329939607
"10177",6,"EIV",17.3385800757582
"10178",10,"EIV",16.9686363668512
"10179",20,"EIV",11.4538139468287
"10180",30,"EIV",14.6530901414953
"10181",3,"EIV",14.9245056072184
"10182",6,"EIV",17.1262843005638
"10183",10,"EIV",10.3258275669756
"10184",20,"EIV",12.613179019877
"10185",30,"EIV",13.3305418743992
"10186",3,"EIV",11.83300722067
"10187",6,"EIV",15.7523704378628
"10188",10,"EIV",14.1080836275298
"10189",20,"EIV",16.2383813928845
"10190",30,"EIV",11.5920465870641
"10191",3,"EIV",11.8006808142438
"10192",6,"EIV",15.1072252276139
"10193",10,"EIV",14.9499291513741
"10194",20,"EIV",13.4581709949316
"10195",30,"EIV",12.9185767635081
"10196",3,"EIV",9.73742733634989
"10197",6,"EIV",14.0169755193233
"10198",10,"EIV",9.83282617178178
"10199",20,"EIV",11.3360124808871
"10200",30,"EIV",14.1350504129634
"10201",3,"EIV",20.504610748419
"10202",6,"EIV",16.9735312181416
"10203",10,"EIV",15.0829551304538
"10204",20,"EIV",10.8889229583551
"10205",30,"EIV",13.1115104301445
"10206",3,"EIV",10.8039254042028
"10207",6,"EIV",10.4844393289187
"10208",10,"EIV",19.3828155147954
"10209",20,"EIV",12.3908806672967
"10210",30,"EIV",12.20096537979
"10211",3,"EIV",13.1281699268459
"10212",6,"EIV",10.568243643082
"10213",10,"EIV",10.8944442994431
"10214",20,"EIV",17.2950738174694
"10215",30,"EIV",13.8295292587669
"10216",3,"EIV",15.4344278676657
"10217",6,"EIV",11.0455876178306
"10218",10,"EIV",19.1577615558549
"10219",20,"EIV",16.2096185226755
"10220",30,"EIV",12.5421445977131
"10221",3,"EIV",11.422680023802
"10222",6,"EIV",12.7532089047574
"10223",10,"EIV",16.9993150502794
"10224",20,"EIV",12.6742047462728
"10225",30,"EIV",13.367797462193
"10226",3,"EIV",15.4420903166318
"10227",6,"EIV",19.9705934713183
"10228",10,"EIV",11.6855494520427
"10229",20,"EIV",12.9857041791045
"10230",30,"EIV",15.0454912292105
"10231",3,"EIV",11.9623860623496
"10232",6,"EIV",14.2133287954834
"10233",10,"EIV",13.9943743293535
"10234",20,"EIV",10.9158377011286
"10235",30,"EIV",12.4843447690338
"10236",3,"EIV",14.8145434481393
"10237",6,"EIV",15.5054696737656
"10238",10,"EIV",16.9418501306742
"10239",20,"EIV",13.0547978840584
"10240",30,"EIV",13.7248151034975
"10241",3,"EIV",10.4039283055901
"10242",6,"EIV",15.7939270999002
"10243",10,"EIV",11.1660088297988
"10244",20,"EIV",12.674709420647
"10245",30,"EIV",14.5647959051426
"10246",3,"EIV",13.0122161918317
"10247",6,"EIV",18.311447270446
"10248",10,"EIV",12.384699410244
"10249",20,"EIV",17.1842241995124
"10250",30,"EIV",16.5794352150588
"10251",3,"EIV",16.0643287573099
"10252",6,"EIV",13.1864122963299
"10253",10,"EIV",12.306907209106
"10254",20,"EIV",12.8495818459106
"10255",30,"EIV",14.1614330917208
"10256",3,"EIV",15.1683914669394
"10257",6,"EIV",16.6357589285437
"10258",10,"EIV",13.8199408927272
"10259",20,"EIV",13.1235637298478
